NQUEST,NORD,INTPER,ENTEPEN,TIPOPEN,DECOR,TPENS,MESIPEN,ARRET,TARRET,QUOTAPE,NPENS
858765,1,1,1,1,1990,500,13,2,0,80,1
858765,1,1,1,5,2000,400,13,2,0,,2
858778,1,1,1,1,2003,500,13,2,0,60,1
858778,1,1,1,5,1985,400,13,2,0,,2
858784,1,1,1,1,1986,800,13,2,0,50,1
858784,2,2,1,1,1988,250,13,2,0,,1
858799,1,1,1,1,2010,810,13,2,0,35,1
858800,1,1,1,1,1998,720,13,2,0,60,1
858808,1,1,1,1,2010,1670,13,2,0,35,1
858808,3,1,1,2,1970,450,13,2,0,,2
858808,3,1,1,5,2006,230,13,2,0,,1
858810,1,1,2,1,1997,1400,13,2,0,80,1
858815,1,1,1,1,1997,1200,13,2,0,70,1
858864,1,1,1,5,2005,1600,13,2,0,,1
858893,1,1,1,3,2002,470,13,2,0,,1
858893,2,1,1,3,2000,620,13,2,0,,1
858896,1,1,1,1,1988,470,13,2,0,60,1
858896,2,2,1,1,1987,430,13,2,0,70,1
858899,1,1,1,1,2008,1000,13,2,0,70,1
858916,1,1,1,1,1984,900,13,2,0,60,1
858932,2,1,1,1,2005,1200,13,2,0,60,1
858950,1,1,1,1,2010,1700,13,2,0,90,1
858996,1,1,1,1,2010,1062,13,2,0,60,1
859006,1,1,1,1,1982,800,13,2,0,70,1
859006,2,1,1,1,2010,2300,13,2,0,70,1
859022,1,1,1,1,1996,1970,13,2,0,80,1
859022,2,2,1,1,1990,510,13,2,0,70,1
859031,1,1,1,1,1988,204,13,2,0,40,1
859031,1,1,1,5,2000,960,13,2,0,,2
859039,1,1,1,1,2006,1190,13,2,0,80,1
859080,1,1,1,1,2000,1980,13,2,0,80,1
859080,2,2,1,1,1998,358,13,2,0,50,1
859083,1,1,1,1,1995,450,13,2,0,70,1
859083,2,2,1,1,1994,840,13,2,0,70,1
859084,1,1,1,1,1990,898,13,2,0,85,1
859084,1,1,1,5,2003,459,13,2,0,,2
859165,1,1,1,1,2007,1230,13,2,0,80,1
859168,1,1,2,1,1994,1300,13,2,0,80,1
859168,2,2,1,1,2007,460,13,2,0,40,1
859191,1,1,1,1,2000,1100,13,2,0,90,1
859191,2,1,1,1,2000,1150,13,2,0,90,1
859194,2,2,1,1,2008,150,13,2,0,50,1
859208,2,1,1,1,2010,1300,13,2,0,70,1
859212,1,1,1,1,1987,450,13,2,0,100,1
859212,2,2,1,1,1984,450,13,2,0,100,1
859237,1,1,1,5,2008,800,13,2,0,,1
859244,1,1,1,1,1983,1450,13,2,0,90,1
859255,1,1,1,1,1999,1100,13,2,0,80,1
859255,2,2,1,4,1970,450,13,2,0,,1
859258,1,1,1,5,1994,600,13,2,0,,1
859259,1,1,1,5,1995,466,13,2,0,,1
859259,1,1,5,5,1995,210,13,2,0,,2
859266,1,1,1,1,1986,1100,13,2,0,70,1
859266,2,2,1,1,1987,460,13,2,0,40,1
859273,1,1,1,1,1984,392,13,2,0,70,1
859273,1,1,1,5,2005,290,13,2,0,,2
859293,1,1,1,1,2008,2200,13,2,0,75,1
859295,1,1,1,1,2003,420,13,2,0,50,1
859295,1,1,1,5,1971,400,13,2,0,,2
859306,1,1,1,1,2002,1000,13,2,0,95,1
859306,1,1,1,5,2002,300,13,2,0,,2
859306,2,1,1,1,1982,400,13,2,0,70,1
859306,2,1,1,5,1990,800,13,2,0,,2
859306,3,3,1,3,2007,840,13,2,0,,1
859322,1,1,1,1,1992,700,13,2,0,90,1
859322,1,1,1,5,2002,500,13,2,0,,2
859339,1,1,1,1,2003,740,13,2,0,80,1
859339,2,1,1,1,1998,1000,13,2,0,70,1
859358,1,1,1,1,2000,800,13,2,0,90,1
859364,2,2,1,4,2008,600,13,2,0,,1
859381,1,1,1,1,2006,439,13,2,0,30,1
859381,2,1,1,1,1990,800,13,2,0,50,1
859398,2,1,1,1,1998,1100,13,2,0,80,1
859400,1,1,1,1,2009,1200,13,2,0,40,1
859400,2,1,1,1,2005,1500,13,2,0,80,1
859400,3,1,1,1,1989,700,13,2,0,50,1
859422,2,1,1,1,2003,2500,13,2,0,80,1
859429,1,1,1,1,1990,670,13,2,0,80,1
859429,2,2,1,1,1992,450,13,2,0,80,1
859430,1,1,2,1,1998,1100,13,2,0,80,1
859449,1,1,1,1,2006,780,13,2,0,60,1
859461,1,1,1,5,2003,1250,13,2,0,,1
859461,2,2,1,1,1990,460,13,2,0,80,1
859461,2,2,1,5,2002,380,13,2,0,,2
859484,1,1,1,5,2004,800,13,2,0,,1
859495,2,2,1,1,1991,800,13,2,0,40,1
859515,1,1,1,5,1999,600,13,2,0,,1
859516,1,1,1,2,1994,260,13,2,0,,1
859516,2,1,1,4,1993,260,13,2,0,,1
859517,1,1,1,3,1962,400,13,2,0,,1
859520,4,1,1,4,2004,450,13,2,0,,1
859526,1,1,1,1,1993,800,13,2,0,50,1
859527,1,1,1,1,1991,400,13,2,0,80,1
859527,2,1,1,1,1995,800,13,2,0,50,1
859537,1,1,2,1,1988,1300,13,2,0,75,1
859537,2,1,1,1,1998,750,13,2,0,80,1
859538,1,1,1,1,1983,630,13,2,0,70,1
859538,2,1,1,3,1998,1000,13,2,0,,1
859539,1,1,1,1,1991,630,13,2,0,40,1
859539,2,1,1,1,1991,465,13,2,0,40,1
859554,2,1,1,1,1978,1200,13,2,0,80,1
859554,3,3,1,1,1988,480,13,2,0,70,1
859554,4,1,2,5,2009,190,13,2,0,,1
859566,1,1,1,1,1999,1500,13,2,0,90,1
859572,1,1,1,1,2009,2500,13,1,1400,100,1
859572,2,1,2,1,2009,1500,13,2,0,100,1
859573,5,1,6,2,2005,,12,2,0,,1
859576,1,1,1,2,1999,516,12,2,0,,1
859578,1,1,2,3,1998,920,12,2,0,,1
859578,2,1,1,3,2004,400,12,2,0,,1
859579,1,1,2,1,1988,956,12,2,0,90,1
859586,1,1,2,1,1997,1200,12,2,0,80,1
859605,1,1,1,2,1980,660,12,2,0,,1
859606,1,1,1,4,2010,250,7,2,0,,1
859606,5,5,1,1,2003,920,12,2,0,70,1
859634,1,1,3,1,2003,3000,13,2,0,70,1
859656,1,1,1,1,1987,900,13,2,0,70,1
859656,2,1,1,2,1990,450,13,2,0,,1
859656,3,1,1,2,1986,500,13,2,0,,1
859660,2,1,2,1,2003,1180,12,2,0,90,1
859674,1,1,1,5,1966,600,13,2,0,,1
859683,1,1,1,2,1995,400,12,2,0,,1
859696,1,1,1,5,2009,340,13,2,0,,1
859715,1,1,1,3,2001,125,12,2,0,,1
859717,1,1,1,1,1986,1300,13,2,0,90,1
859720,1,1,1,1,2004,1900,12,2,0,80,1
859721,1,1,2,1,1986,1000,13,2,0,80,1
859728,2,1,1,1,2003,1200,13,2,0,95,1
859732,1,1,2,1,2005,1470,13,2,0,80,1
859732,2,1,2,1,2010,1600,3,2,0,80,1
859734,1,1,1,5,2003,428,13,2,0,,1
859744,1,1,1,1,1989,1380,12,2,0,70,1
859744,2,2,1,1,2007,650,12,2,0,50,1
859746,1,1,1,5,1989,790,13,2,0,,1
859754,1,1,1,1,2007,1600,13,2,0,80,1
859754,2,1,2,1,1987,1250,13,2,0,80,1
859784,1,1,1,1,1988,720,13,2,0,70,1
859795,1,1,1,1,1989,900,13,2,0,40,1
859804,2,1,1,1,2000,800,13,2,0,60,1
859854,1,1,1,1,1994,465,13,2,0,80,1
859854,2,1,1,4,1994,660,13,2,0,,1
859856,1,1,1,1,2009,1050,13,2,0,70,1
859858,2,1,1,1,2009,370,13,2,0,60,1
859861,1,1,1,1,1997,2700,13,1,4000,70,1
859861,1,1,1,7,2003,150,13,2,0,,2
859864,1,1,1,4,1993,720,13,2,0,,1
859864,2,1,1,1,1983,850,13,2,0,80,1
859864,2,1,1,5,1998,450,13,2,0,,2
859865,1,1,5,1,2010,2850,13,2,0,50,1
859865,2,1,1,1,2000,1650,13,2,0,80,1
859879,2,2,1,4,1992,252,13,2,0,,1
859889,1,1,1,2,1998,800,13,2,0,,1
859890,1,1,3,1,1991,2000,13,2,0,80,1
859890,2,2,1,1,1978,,13,2,0,20,1
859890,2,2,2,1,1978,900,13,2,0,80,2
859892,1,1,1,1,1990,1779,13,2,0,80,1
859941,1,1,1,1,2001,1275,12,2,0,80,1
859944,1,1,1,5,2007,725,13,2,0,,1
859946,2,1,1,3,2005,750,12,2,0,,1
859983,1,1,1,1,1999,2000,13,2,0,50,1
859985,1,1,2,1,2008,1100,13,2,0,70,1
859993,1,1,1,1,2010,1996,14,1,25000,40,1
860022,1,1,1,1,2007,530,13,2,0,70,1
860022,2,2,1,1,2005,1940,13,2,0,80,1
860042,1,1,1,1,2010,9000,13,2,0,80,1
860092,1,1,2,1,1990,2000,13,2,0,70,1
860092,2,1,1,1,2008,1400,13,2,0,60,1
860110,1,1,1,1,1996,550,13,2,0,50,1
860110,2,2,1,1,2000,450,13,2,0,50,1
860160,1,1,1,1,1997,1800,13,2,0,100,1
860160,2,2,1,1,1997,2000,13,2,0,80,1
860163,1,1,1,1,2005,1600,13,2,0,85,1
860163,2,1,1,1,2006,600,13,2,0,40,1
860182,1,1,1,1,1974,450,13,2,0,60,1
860182,1,1,1,5,1973,177,13,2,0,,2
860191,1,1,1,1,1998,2100,13,2,0,80,1
860209,1,1,1,1,1986,700,13,2,0,10,1
860209,1,1,5,1,1991,2200,13,2,0,30,2
860228,1,1,2,1,1983,1100,13,2,0,70,1
860245,1,1,1,1,1996,420,13,2,0,50,1
860272,1,1,1,6,2009,2076,13,2,0,,1
860276,1,1,1,1,2010,1400,3,2,0,80,1
860291,1,1,1,1,1993,570,13,2,0,50,1
860291,2,2,1,1,1997,590,13,2,0,50,1
860297,2,2,1,1,1997,1300,13,2,0,60,1
860324,1,1,1,1,1987,560,13,2,0,90,1
860328,1,1,1,1,1996,1000,13,2,0,80,1
860333,1,1,1,1,2005,1000,13,2,0,80,1
860339,1,1,1,1,1990,700,13,2,0,80,1
860349,1,1,1,1,1997,1400,13,2,0,80,1
860370,1,1,2,5,1990,800,13,2,0,,1
860379,1,1,1,1,1997,650,13,2,0,30,1
860381,1,1,1,1,2003,1100,13,2,0,75,1
860381,2,1,1,1,2003,600,13,2,0,60,1
860444,1,1,1,1,2010,1381,13,1,3000,10,1
860444,1,1,5,1,2010,500,12,2,0,1,2
860461,1,1,1,1,1997,150,13,2,0,40,2
860461,1,1,2,5,2001,1600,13,2,0,,1
860461,2,1,1,4,1993,200,13,2,0,,1
860483,1,1,1,1,1996,527,13,2,0,50,1
860483,1,1,6,1,1996,600,13,2,0,70,2
860484,2,1,1,1,2006,700,13,2,0,50,1
860488,1,1,1,5,1992,512,13,2,0,,1
860488,1,1,3,3,2000,400,13,2,0,,2
860489,2,1,1,1,2003,1700,13,2,0,80,1
860493,1,1,1,1,1993,560,13,2,0,60,1
860499,2,1,1,1,2006,800,13,2,0,50,1
860505,1,1,1,1,1988,500,13,2,0,50,1
860508,1,1,1,1,1977,916,13,2,0,70,1
860508,4,1,3,3,1988,400,13,2,0,,1
860508,5,1,3,3,1990,400,13,2,0,,1
860512,1,1,1,5,2006,581,13,2,0,,1
860530,1,1,1,1,2001,1200,13,2,0,80,1
860530,2,1,1,1,2003,300,13,2,0,50,1
860535,1,1,1,1,1992,650,13,2,0,80,1
860535,2,1,1,1,1992,700,13,2,0,80,1
860539,1,1,1,1,2007,1400,13,2,0,80,1
860546,1,1,1,1,1995,1200,13,2,0,80,1
860546,2,1,1,1,1988,400,13,2,0,50,1
860555,1,1,1,1,1985,500,13,2,0,80,1
860555,2,1,1,1,1985,500,13,2,0,80,1
860594,1,1,1,1,1999,1060,13,2,0,70,1
860594,2,1,1,2,2009,500,12,2,0,,1
860596,1,1,1,1,1998,900,13,2,0,80,1
860596,1,1,1,5,1985,600,13,2,0,,2
860650,1,1,2,1,1997,900,13,2,0,80,1
860650,2,1,1,1,2006,850,13,2,0,80,1
860659,1,1,1,1,1995,650,13,2,0,70,1
860659,2,1,1,1,1997,600,13,2,0,60,1
860661,1,1,1,5,1995,900,13,2,0,,1
860663,1,1,1,1,1998,800,13,2,0,80,1
860663,1,1,1,5,2005,400,13,2,0,,2
860677,1,1,1,1,1991,650,13,2,0,80,1
860677,2,2,1,1,1986,500,13,2,0,70,1
860679,1,1,1,1,1997,750,13,2,0,80,1
860679,2,2,1,1,1995,500,13,2,0,70,1
860684,1,1,1,1,1995,1300,13,2,0,80,1
860684,2,1,1,1,1997,800,13,2,0,80,1
860684,3,1,1,4,1990,600,13,2,0,,1
860687,1,1,1,5,1998,700,13,2,0,,1
860689,1,1,1,1,2005,1200,13,2,0,80,1
860689,3,1,1,5,1995,600,13,2,0,,1
860690,2,1,2,1,2002,1100,13,2,0,80,1
860696,1,1,1,1,2006,1600,13,2,0,80,1
860696,1,1,1,5,2000,400,13,2,0,,2
860725,1,1,1,1,2009,1100,13,2,0,70,1
860725,2,1,5,1,2005,700,13,2,0,50,1
860726,1,1,1,3,1997,270,13,2,0,,1
860732,1,1,1,1,2003,750,13,2,0,65,1
860757,1,1,2,1,2005,670,13,2,0,40,1
860774,1,1,1,1,1986,420,13,2,0,60,1
860775,1,1,1,1,1988,580,13,2,0,60,1
860776,1,1,1,3,2007,475,13,2,0,,1
860780,1,1,6,3,1995,710,12,2,0,,1
860781,1,1,1,1,1994,430,13,2,0,50,1
860781,1,1,1,5,2005,240,13,2,0,,2
860783,1,1,1,1,1998,412,13,2,0,50,1
860787,1,1,1,3,2005,429,13,2,0,,1
860793,1,1,1,1,1990,650,13,2,0,50,1
860793,2,1,1,2,1995,500,13,2,0,,1
860796,2,1,1,1,1996,750,13,2,0,70,1
860804,2,1,1,1,2005,1200,13,2,0,80,1
860826,1,1,1,5,2000,900,13,2,0,,1
860828,1,1,1,1,1996,1200,13,2,0,80,1
860828,2,1,1,1,2007,850,13,2,0,80,1
860842,1,1,2,1,2004,1760,13,2,0,80,1
860842,2,1,2,1,2007,1100,13,2,0,80,1
860844,1,1,1,1,1985,750,13,2,0,70,1
860844,2,2,1,1,1986,550,13,2,0,60,1
860856,1,1,1,1,1993,990,13,2,0,80,1
860856,2,1,1,1,1998,860,13,2,0,80,1
860856,2,1,1,3,2010,260,13,2,0,,2
860876,1,1,1,5,1968,900,12,2,0,,1
860878,2,1,1,1,2005,700,12,2,0,70,1
860885,1,1,1,5,2005,1000,12,2,0,,1
860885,2,1,1,3,2010,200,12,2,0,,1
860893,1,1,1,1,2009,1100,12,2,0,80,1
860893,2,2,1,5,1995,500,12,2,0,,1
860893,3,1,1,3,2009,1100,12,2,0,89,1
860927,1,1,1,1,2005,1020,13,2,0,80,1
860929,1,1,1,1,2005,650,13,2,0,75,1
860940,3,1,1,1,1991,700,13,2,0,70,1
860958,1,1,1,1,2005,1020,13,2,0,85,1
860958,2,2,1,1,2008,850,13,2,0,70,1
860960,1,1,1,1,2006,460,13,2,0,50,1
860968,1,1,2,1,2000,1250,13,2,0,80,1
860988,1,1,1,1,2007,530,13,2,0,50,1
860988,2,1,1,1,2003,440,13,2,0,60,1
860992,1,1,1,1,1985,671,13,2,0,60,1
861014,1,1,1,1,1984,460,13,2,0,60,1
861014,1,1,1,5,2004,750,13,2,0,,2
861017,1,1,1,1,1985,460,13,2,0,60,1
861017,1,1,4,4,1985,300,12,2,0,,2
861017,2,2,1,1,1990,460,13,2,0,60,1
861018,1,1,1,1,2001,880,13,2,0,80,1
861018,2,2,1,1,2000,790,13,2,0,80,1
861019,1,1,1,1,1995,752,13,2,0,80,1
861019,2,2,1,1,2006,450,13,2,0,60,1
861065,1,1,1,1,2000,2500,13,2,0,80,1
861097,1,1,1,1,1990,800,13,2,0,50,1
861105,1,1,1,5,1997,700,13,2,0,,1
861105,2,2,1,4,1986,250,13,2,0,,1
861119,2,1,1,5,1986,585,13,2,0,,1
861129,1,1,1,1,2009,1100,13,2,0,90,1
861135,1,1,1,1,2000,1000,13,2,0,80,1
861135,2,2,1,1,2004,960,13,2,0,80,1
861145,1,1,1,1,1983,500,12,2,0,70,1
861150,1,1,1,1,1983,1043,13,2,0,50,1
861150,2,2,1,1,1992,420,13,2,0,50,1
861152,1,1,1,4,2000,260,13,2,0,,1
861152,1,1,1,4,2004,460,12,2,0,,2
861152,2,1,1,1,1989,500,13,2,0,50,1
861159,1,1,1,1,2000,650,13,2,0,40,1
861162,2,1,1,1,2005,1000,13,2,0,70,1
861173,1,1,1,5,1991,490,13,2,0,,1
861177,1,1,1,4,2004,570,13,1,840,,1
861178,2,1,1,1,2005,800,13,2,0,60,1
861189,1,1,1,1,1993,1600,13,2,0,85,1
861204,1,1,1,1,1992,800,13,2,0,40,1
861225,2,1,1,4,2009,250,13,2,0,,1
861230,1,1,1,1,2004,1500,13,2,0,50,1
861232,1,1,2,1,2008,1200,13,2,0,80,1
861232,2,1,1,1,2008,1200,13,2,0,80,1
861243,2,2,4,1,1976,570,13,2,0,45,1
861245,1,1,1,1,1994,1750,13,2,0,85,1
861256,1,1,1,5,2006,670,13,2,0,,1
861260,1,1,1,3,2000,257,13,2,0,,1
861260,2,2,2,1,2004,1200,13,2,0,80,1
861268,1,1,1,2,1993,480,13,2,0,,1
861268,3,3,2,1,1993,1400,13,2,0,80,1
861269,1,1,1,1,2007,1650,13,2,0,70,1
861285,4,1,1,3,2009,257,13,2,0,,1
861300,1,1,1,3,1990,267,13,2,0,,1
861316,2,1,1,1,2005,800,13,2,0,80,1
861345,2,2,2,1,2010,3000,13,2,0,80,1
861399,1,1,4,1,1992,580,13,2,0,45,1
861413,1,1,1,5,1989,462,13,2,0,,1
861419,1,1,6,1,1990,1200,13,2,0,70,1
861427,1,1,4,5,2005,980,13,1,4000,,1
861451,1,1,1,1,1993,590,13,2,0,60,1
861452,1,1,1,2,1986,580,13,2,0,,1
861452,2,2,1,2,1997,224,13,2,0,,1
861468,1,1,1,1,1994,1510,13,2,0,98,1
861476,1,1,2,1,1989,560,13,2,0,40,1
861476,2,2,1,1,2009,835,13,2,0,60,1
861486,1,1,1,4,1995,500,12,2,0,,1
861486,1,1,1,4,2007,400,12,2,0,,2
861488,5,1,1,2,2005,250,13,2,0,,1
861499,1,1,1,1,1995,400,13,2,0,50,1
861499,1,1,1,5,2009,300,13,2,0,,2
861500,1,1,1,1,1999,1000,13,2,0,70,1
861502,1,1,1,1,1996,660,13,2,0,70,1
861502,2,1,1,4,1985,800,12,2,0,,1
861508,1,1,1,4,1978,270,12,2,0,,1
861508,2,1,1,1,1976,650,13,2,0,60,1
861510,1,1,1,3,2007,400,13,2,0,,1
861510,1,1,1,5,2002,600,13,2,0,,2
861513,1,1,1,1,1988,1100,13,2,0,80,1
861516,2,1,1,1,2009,1700,13,2,0,80,1
861523,1,1,1,5,2003,1080,13,2,0,,1
861529,1,1,1,4,2002,257,12,2,0,,1
861529,2,1,1,1,1998,1660,13,2,0,70,1
861578,1,1,1,1,1999,900,13,2,0,70,1
861584,1,1,2,1,1994,1000,13,2,0,80,1
861620,1,1,1,5,2008,900,13,2,0,,1
861689,1,1,1,1,1994,1020,13,2,0,80,1
861689,2,1,1,1,1999,2400,13,2,0,80,1
861707,2,1,1,1,1995,1590,13,2,0,50,1
861714,1,1,1,5,1984,560,13,2,0,,1
861733,1,1,1,1,1992,1450,13,2,0,60,1
861733,2,2,1,4,2001,265,13,2,0,,1
861751,1,1,1,1,2001,890,13,2,0,60,1
861751,2,2,2,1,2004,1100,13,2,0,60,1
861752,2,1,1,1,1979,465,13,2,0,30,1
861775,1,1,1,1,1991,1500,13,2,0,60,1
861775,2,1,1,1,2001,465,12,2,0,40,1
861778,2,1,1,3,2008,265,13,2,0,,2
861778,2,1,1,5,1997,465,13,2,0,,1
861798,1,1,1,4,1992,240,13,2,0,,2
861798,1,1,1,5,2003,560,13,2,0,,1
861810,2,1,1,1,1983,1600,13,2,0,60,1
861825,1,1,1,5,2009,580,13,2,0,,1
861831,1,1,1,1,1998,980,13,2,0,60,1
861850,1,1,1,1,2008,1100,13,2,0,60,1
861867,1,1,1,1,2007,1109,13,2,0,95,1
861878,1,1,1,1,2008,1198,13,2,0,90,1
861979,1,1,1,1,1984,500,13,2,0,50,1
861979,2,1,1,1,1987,500,13,2,0,50,1
861982,1,1,1,1,2002,567,13,2,0,50,1
862003,1,1,1,1,1999,1035,13,2,0,51,1
862009,2,1,1,1,2000,900,13,2,0,80,1
862009,3,1,1,1,2002,500,13,2,0,80,1
862012,1,1,1,1,2009,2600,13,2,0,80,1
862017,1,1,1,1,2010,950,13,2,0,70,1
862017,2,1,1,1,1995,1500,13,2,0,50,1
862021,1,1,1,1,1996,900,13,2,0,50,1
862026,1,1,1,1,2006,930,13,2,0,70,1
862026,2,1,1,3,1995,1140,13,2,0,,1
862065,1,1,1,1,2010,2200,13,2,0,78,1
862065,2,1,1,1,2006,1500,13,2,0,80,1
862075,1,1,1,1,1979,900,13,2,0,80,1
862075,1,1,1,5,1994,550,13,2,0,,2
862077,1,1,1,1,1980,1200,13,2,0,80,1
862077,2,2,1,1,1986,1100,13,2,0,85,1
862080,1,1,1,1,2003,1600,13,2,0,90,1
862093,2,2,1,5,1988,500,13,2,0,,1
862113,1,1,3,1,1982,1500,13,2,0,90,1
862113,2,1,3,1,1973,800,13,2,0,80,1
862127,1,1,1,1,2002,1400,13,2,0,80,1
862127,2,1,1,1,2004,1600,13,2,0,80,1
862132,1,1,2,1,1992,1164,13,2,0,100,1
862132,2,2,2,1,1992,900,13,2,0,100,1
862147,1,1,1,2,2005,520,13,2,0,,1
862147,2,1,1,2,2009,250,13,2,0,,1
862151,1,1,1,1,2007,650,13,2,0,60,1
862155,1,1,1,2,2007,430,13,2,0,,1
862155,2,1,1,4,2004,465,13,2,0,,1
862160,1,1,1,1,2005,670,13,2,0,70,1
862168,1,1,1,1,1995,480,13,2,0,60,1
862168,1,1,1,5,2004,360,13,2,0,,2
862173,5,1,4,5,1982,450,13,2,0,,1
862175,1,1,1,1,1993,520,13,2,0,60,1
862175,1,1,1,5,2009,150,13,2,0,,2
862188,1,1,1,1,2000,670,13,2,0,65,1
862188,2,1,1,1,2007,400,13,2,0,60,1
862210,2,1,1,1,2010,560,13,2,0,50,1
862224,1,1,1,5,2007,800,13,2,0,,1
862236,1,1,1,1,2005,800,13,2,0,70,1
862251,1,1,1,1,2002,585,13,2,0,70,1
862251,2,1,1,1,2002,465,13,2,0,70,1
862252,2,1,1,1,1989,1250,13,2,0,80,1
862252,2,1,4,3,2000,400,13,2,0,,2
862264,2,1,1,1,1996,1200,13,2,0,80,1
862264,2,1,1,5,2000,200,13,2,0,,2
862272,1,1,1,1,1983,900,13,2,0,80,1
862272,2,1,1,1,1987,1050,13,2,0,80,1
862279,1,1,1,1,2003,520,13,2,0,60,1
862303,1,1,1,5,1995,920,13,2,0,,1
862310,1,1,1,1,2007,1500,13,2,0,80,1
862310,2,1,1,1,2009,1500,13,2,0,80,1
862314,1,1,1,1,1998,1300,13,2,0,80,1
862329,2,1,1,1,2003,1170,13,2,0,80,1
862335,2,1,1,1,1995,1300,13,2,0,80,1
862338,1,1,1,1,2005,1350,13,2,0,70,1
862338,1,1,1,5,1992,900,13,2,0,,2
862344,1,1,1,1,1999,400,13,2,0,70,1
862344,2,1,1,1,1990,500,13,2,0,70,1
862424,1,1,1,1,2001,1800,13,2,0,80,1
862476,2,1,1,1,2005,1000,13,2,0,80,1
862503,1,1,1,1,2006,2700,13,2,0,80,1
862503,2,1,1,1,2009,1300,13,2,0,80,1
862506,1,1,2,1,2002,4000,13,2,0,80,1
862511,1,1,2,1,1992,1700,13,2,0,98,1
862513,1,1,2,1,2002,1153,13,2,0,80,1
862513,2,2,2,1,2005,1619,13,2,0,80,1
862523,1,1,1,1,1994,686,13,2,0,100,1
862523,2,2,1,1,1994,456,13,2,0,100,1
862528,1,1,2,1,1988,1320,13,2,0,95,1
862545,1,1,1,1,1992,549,13,2,0,60,1
862545,2,1,1,1,1992,465,13,2,0,60,1
862554,1,1,1,1,1995,600,13,2,0,60,1
862554,2,1,1,1,1998,560,13,2,0,50,1
862558,1,1,1,5,1994,560,14,2,0,,1
862567,1,1,1,5,1983,850,13,2,0,,1
862580,2,1,1,4,2000,320,13,2,0,,1
862600,1,1,1,1,2001,420,13,2,0,20,1
862600,2,1,1,1,1984,1200,13,2,0,70,1
862604,1,1,1,1,1987,300,13,2,0,30,1
862651,1,1,1,1,2010,815,13,2,0,80,1
862652,1,1,1,1,1982,998,13,2,0,70,1
862660,1,1,1,1,2000,900,13,2,0,80,1
862671,1,1,1,1,1970,800,13,2,0,80,1
862676,1,1,1,1,1993,898,13,2,0,60,1
862687,1,1,1,1,2010,1550,13,1,9000,50,1
862692,1,1,2,1,1995,1500,13,2,0,80,1
862726,1,1,1,3,2002,600,13,2,0,,1
862745,1,1,1,1,1990,1049,13,2,0,60,1
862745,2,2,1,1,2000,919,13,2,0,70,1
862753,1,1,1,1,2005,650,13,1,300,40,1
862771,1,1,1,3,1990,300,12,2,0,,1
862771,1,1,1,5,2000,400,13,2,0,,2
862771,2,2,1,3,2000,300,12,2,0,,1
862787,1,1,1,1,1990,992,13,2,0,90,1
862789,1,1,1,1,1992,700,13,2,0,85,1
862789,2,2,1,2,2003,418,13,2,0,,1
862794,1,1,2,1,1992,3200,13,2,0,90,1
862794,2,1,1,4,1990,345,13,2,0,,1
862855,2,1,1,3,1985,250,13,2,0,,2
862855,2,1,1,4,2008,400,13,2,0,,3
862855,2,1,1,5,1992,600,13,2,0,,1
862874,1,1,1,1,2008,800,13,2,0,60,1
862877,1,1,1,5,2004,800,13,2,0,,1
862939,1,1,1,1,1999,4300,13,2,0,78,1
862939,2,1,1,1,1996,1500,13,2,0,90,1
862959,1,1,1,1,1996,1029,13,2,0,90,1
862959,2,1,1,1,2001,750,13,2,0,70,1
862968,1,1,1,1,2009,1490,13,2,0,75,1
862976,1,1,1,1,2001,1100,13,2,0,70,1
862995,1,1,1,1,2004,655,13,2,0,70,1
862995,1,1,1,5,2000,338,13,2,0,,2
862999,1,1,1,1,2007,820,13,2,0,80,1
862999,2,2,1,4,2008,320,13,2,0,,1
863000,2,2,1,1,1994,420,13,2,0,60,1
863000,3,3,1,1,1997,420,13,2,0,90,1
863003,1,1,1,4,2002,400,13,2,0,,1
863018,1,1,2,5,1991,1600,13,2,0,,1
863021,1,1,1,5,2003,1300,13,2,0,,1
863039,1,1,2,1,1989,1520,13,2,0,80,1
863039,2,1,2,1,2002,620,13,2,0,60,1
863043,1,1,2,5,2007,1100,13,2,0,,1
863085,1,1,1,1,1996,850,13,2,0,60,1
863085,2,2,1,1,1980,430,13,2,0,50,1
863087,2,1,1,2,1993,500,13,2,0,,1
863101,1,1,6,5,1995,840,13,2,0,,1
863102,1,1,1,1,1987,380,13,2,0,50,1
863102,1,1,1,5,2003,253,13,2,0,,2
863120,1,1,1,1,1998,487,13,2,0,60,1
863128,1,1,1,1,1999,890,13,2,0,50,1
863128,2,2,1,1,1999,890,13,2,0,60,1
863133,1,1,1,1,2005,430,13,2,0,50,1
863133,1,1,1,5,2000,360,13,2,0,,2
863141,1,1,1,1,1993,980,13,2,0,60,1
863147,1,1,1,1,1994,700,13,2,0,70,1
863147,2,1,1,1,1974,300,13,2,0,60,1
863157,1,1,1,1,2009,800,13,2,0,70,1
863157,2,1,1,1,1996,1000,13,2,0,70,1
863165,1,1,1,1,1982,800,13,2,0,50,1
863176,1,1,1,1,1998,1000,13,2,0,80,1
863176,2,2,1,1,2005,600,13,2,0,60,1
863188,1,1,1,1,1999,650,12,2,0,70,1
863195,1,1,1,5,2010,450,12,2,0,,1
863201,1,1,1,1,1998,630,12,2,0,70,1
863201,2,2,1,1,2000,650,12,2,0,60,1
863210,1,1,1,1,1996,875,12,2,0,70,1
863216,1,1,1,1,1996,950,13,2,0,60,1
